,,0,1,2,3,4,5,6,7,8,9
LBGI,child#008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08866975305018017,2.9526452998184163
LBGI,child#009,0.0,0.0,0.0,0.0,0.0,0.0,0.14686090299857285,1.104648140866211,3.6438785673506024,2.579260907718105
LBGI,child#010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257545584974871
HBGI,adolescent#001,2.755277346918188,2.7553242238311695,2.7555072356035897,2.7558076336772483,2.7561417790096936,2.7564479929811876,2.783162017008994,3.8758507921947443,2.5805457822913747,0.7697306675134343
HBGI,adolescent#002,3.215326612184259,3.2153139797509986,3.2152722641899643,3.215205887952738,3.274960794065257,16.81334775016824,17.54350263275292,8.213097291398096,6.729939794698002,0.596323364155567
HBGI,adolescent#003,2.355055052226918,2.354813469925644,2.3540837019454495,2.353000579069498,2.554801949084448,7.4868889692714,5.776675931615122,2.7146454446392814,1.55265326171526,4.187210241297215
HBGI,adolescent#004,2.2074121979310353,2.207481954107589,2.207730761797982,2.208158877314028,5.728136821000719,8.63344620606443,3.867728100357396,1.248901773703917,0.49667742189323577,0.011441348551384702
HBGI,adolescent#005,1.560540819679392,1.5604973289724504,1.560350315950433,1.5601257332744065,1.5598797169933314,1.6719775045266398,10.856088530037644,16.64030968880711,8.410201934744105,10.209145407576086
HBGI,adolescent#006,1.1253000914285978,1.125236783529012,1.1250720308867865,1.124897146270311,2.506255054564943,3.88302113838814,0.01908241916611016,0.07276404801821366,0.07488521402713133,0.19282603204887694
HBGI,adolescent#007,2.2635889690920847,2.26362227548496,2.2637314983495087,2.263885885444481,6.027289072180098,20.671788914670774,14.320220282639397,9.996117609327602,3.977721109443695,0.754809137348003
HBGI,adolescent#008,2.158990219308246,2.158930794739261,2.1587207595147713,2.158389329661933,6.087716003694171,17.07128818884936,9.057707554337068,3.237992452351746,3.6486754347968735,17.006190356347968
HBGI,adolescent#009,1.4494932462435532,1.4494524727217064,1.4493207138624078,1.4491281461363843,1.4560948780475371,5.985841153021735,9.228359517926805,5.808639775155153,1.499688966346877,0.010934466138740499
HBGI,adolescent#010,2.228108860114653,2.2280998512814882,2.2280703046976877,2.228024719882364,2.227972809163402,2.314221992420629,4.9699426058328955,3.9935905126162323,2.132948428538718,1.602785315970284
HBGI,adult#001,1.5109016036945477,1.5108898399567552,1.5108416427955702,1.5107517784435078,1.5106320250870593,1.5587785026341905,6.567267419296899,8.540265173420924,8.817486666065701,2.888337904362875
HBGI,adult#002,1.2960419934672092,1.2960484078558174,1.2960698778629223,1.2961017440397224,1.296135180969857,1.2961651371308398,1.3009202502297348,2.551289479011192,3.649990188725989,1.4188149645061592
HBGI,adult#003,2.506251694687762,2.5061487890012555,2.5058258194385696,2.5053462172506875,2.5048289406417816,2.5043558798690766,2.5039637229077116,2.503658733152691,2.5034316528281795,2.5032676696395586
HBGI,adult#004,2.978583038755405,2.9783686143437444,2.9776782273978424,2.976665696944523,2.9755807171738846,4.120529903636621,13.197142548330357,4.70410802805448,0.3321399492372145,0.1764264786928733
HBGI,adult#005,1.9659390190368113,1.9659105680788909,1.965817018894764,1.9656704454303136,1.9655009331701223,1.97174025253751,4.911382437379161,5.629393877948054,1.813666931122944,0.5589551792456835
HBGI,adult#006,1.2171256165332887,1.2171337403583364,1.2171642215878844,1.2172168430259223,2.4108003924722277,7.446921197210209,7.499652677163185,4.884982499028746,2.613766615947747,0.6833193237812764
HBGI,adult#007,1.180801778949313,1.1807934583851212,1.1807652919717193,1.1807212277069874,1.1890951485952161,3.744739460574004,4.891201523258256,2.124251946055611,0.6131153464747523,2.528353266191666
HBGI,adult#008,2.03148635388285,2.031463974377217,2.0313885149085356,2.031274951051725,2.031149236427625,2.0310253339793336,2.0309083888616306,2.030800078624554,2.0307011128144943,2.0306119163252996
HBGI,adult#009,2.253778399103887,2.2537510177690754,2.253659481496063,2.2535150466071503,2.253343501128934,2.3098593186000156,4.841195024093753,4.631805945172468,4.194670450854644,1.0604708065491137
HBGI,adult#010,3.274062118744195,3.2741033896032405,3.274260219609004,3.2745281341882793,3.7412126322027945,10.144635195306844,7.854486339128345,3.0607116923818642,1.4892211702432736,0.4631697676819463
HBGI,child#001,1.7984035750418177,1.7993664804845615,1.802600577582202,1.807368339190609,1.8124284299930504,3.6401801602246215,10.416481964830968,0.44941922166858006,0.05659810222134247,0.10099257507535583
HBGI,child#002,2.0506709135280228,2.0508203518411676,2.0512895822871426,2.051994284928621,2.08999370653444,4.886259417080365,5.337736996494712,3.6018393709089933,2.3522625561745114,0.5990853867134298
HBGI,child#003,1.048273546845724,1.047811379320406,1.0465818993451703,1.045119865790086,1.0437947803163277,2.0942394588128836,22.260473698301055,10.177241125649804,4.098197214980213,9.161555384688977
HBGI,child#004,1.0378778022048574,1.0370142179370638,1.0344789344535632,1.0309305908756745,1.027113244363764,1.0412547162948758,2.53516986266658,0.0973237083601289,0.0,0.0
HBGI,child#005,1.4392328437312927,1.4395558102672728,1.440477994583946,1.441695712851543,1.3291953376254164,0.057437649794815436,0.0,0.0,0.0,0.0
HBGI,child#006,1.888679927834584,1.8888519513069681,1.8893571143502483,1.8900460524032154,1.8907556907212115,3.053095060850974,12.635414488359384,2.3808539012097643,0.0,0.0
HBGI,child#007,1.0096294151595837,1.0098088275273627,1.0103980860348645,1.1327402786856156,0.7438472236263161,0.000975354892081994,0.0,0.0,0.0,0.0
HBGI,child#008,3.0631326115266164,3.0631897725623536,3.063381615163754,3.063683554607626,11.742054214985341,37.596012876417966,22.385507822431233,11.55095335904999,0.736946647721453,0.0
HBGI,child#009,1.378222804386822,1.3780199479933244,1.3774050720966273,1.376609998821449,2.11743024728442,6.72880360425052,0.36732311537778584,0.0,0.0,0.0
HBGI,child#010,1.2926090708405207,1.292646452354679,1.2927702733019166,1.2929482398027312,1.2931283110823788,1.5816528537080048,12.712653432144688,9.85407919859782,3.1632176413632758,0.3283365032650275
Risk Index,adolescent#001,2.755277346918188,2.7553242238311695,2.7555072356035897,2.7558076336772483,2.7561417790096936,2.7564479929811876,2.783162017008994,3.8758507921947443,2.5805457822913747,0.7697306675134343
Risk Index,adolescent#002,3.215326612184259,3.2153139797509986,3.2152722641899643,3.215205887952738,3.274960794065257,16.81334775016824,17.54350263275292,8.213097291398096,6.729939794698002,0.6482821356483832
Risk Index,adolescent#003,2.355055052226918,2.354813469925644,2.3540837019454495,2.353000579069498,2.554801949084448,7.4868889692714,5.776675931615122,2.7146454446392814,1.55265326171526,4.187210241297215
Risk Index,adolescent#004,2.2074121979310353,2.207481954107589,2.207730761797982,2.208158877314028,5.728136821000719,8.63344620606443,3.867728100357396,1.248901773703917,0.49667742189323577,0.04455156244173229
Risk Index,adolescent#005,1.560540819679392,1.5604973289724504,1.560350315950433,1.5601257332744065,1.5598797169933314,1.6719775045266398,10.856088530037644,16.64030968880711,8.410201934744105,10.209145407576086
Risk Index,adolescent#006,1.1253000914285978,1.125236783529012,1.1250720308867865,1.124897146270311,2.506255054564943,3.88302113838814,0.07857063166588288,0.07276404801821366,0.07488521402713133,0.19282603204887694
Risk Index,adolescent#007,2.2635889690920847,2.26362227548496,2.2637314983495087,2.263885885444481,6.027289072180098,20.671788914670774,14.320220282639397,9.996117609327602,3.977721109443695,0.754809137348003
Risk Index,adolescent#008,2.158990219308246,2.158930794739261,2.1587207595147713,2.158389329661933,6.087716003694171,17.07128818884936,9.057707554337068,3.237992452351746,3.6486754347968735,17.006190356347968
Risk Index,adolescent#009,1.4494932462435532,1.4494524727217064,1.4493207138624078,1.4491281461363843,1.4560948780475371,5.985841153021735,9.228359517926805,5.808639775155153,1.499688966346877,0.1455672950009886
Risk Index,adolescent#010,2.228108860114653,2.2280998512814882,2.2280703046976877,2.228024719882364,2.227972809163402,2.314221992420629,4.9699426058328955,3.9935905126162323,2.132948428538718,1.602785315970284
Risk Index,adult#001,1.5109016036945477,1.5108898399567552,1.5108416427955702,1.5107517784435078,1.5106320250870593,1.5587785026341905,6.567267419296899,8.540265173420924,8.817486666065701,2.888337904362875
Risk Index,adult#002,1.2960419934672092,1.2960484078558174,1.2960698778629223,1.2961017440397224,1.296135180969857,1.2961651371308398,1.3009202502297348,2.551289479011192,3.649990188725989,1.4188149645061592
Risk Index,adult#003,2.506251694687762,2.5061487890012555,2.5058258194385696,2.5053462172506875,2.5048289406417816,2.5043558798690766,2.5039637229077116,2.503658733152691,2.5034316528281795,2.5032676696395586
Risk Index,adult#004,2.978583038755405,2.9783686143437444,2.9776782273978424,2.976665696944523,2.9755807171738846,4.120529903636621,13.197142548330357,4.70410802805448,0.3321399492372145,0.1764264786928733
Risk Index,adult#005,1.9659390190368113,1.9659105680788909,1.965817018894764,1.9656704454303136,1.9655009331701223,1.97174025253751,4.911382437379161,5.629393877948054,1.813666931122944,0.5589551792456835
Risk Index,adult#006,1.2171256165332887,1.2171337403583364,1.2171642215878844,1.2172168430259223,2.4108003924722277,7.446921197210209,7.499652677163185,4.884982499028746,2.613766615947747,0.6833193237812764
Risk Index,adult#007,1.180801778949313,1.1807934583851212,1.1807652919717193,1.1807212277069874,1.1890951485952161,3.744739460574004,4.891201523258256,2.124251946055611,0.6131153464747523,2.528353266191666
Risk Index,adult#008,2.03148635388285,2.031463974377217,2.0313885149085356,2.031274951051725,2.031149236427625,2.0310253339793336,2.0309083888616306,2.030800078624554,2.0307011128144943,2.0306119163252996
Risk Index,adult#009,2.253778399103887,2.2537510177690754,2.253659481496063,2.2535150466071503,2.253343501128934,2.3098593186000156,4.841195024093753,4.631805945172468,4.194670450854644,1.0604708065491137
Risk Index,adult#010,3.274062118744195,3.2741033896032405,3.274260219609004,3.2745281341882793,3.7412126322027945,10.144635195306844,7.854486339128345,3.0607116923818642,1.4892211702432736,0.4631697676819463
Risk Index,child#001,1.7984035750418177,1.7993664804845615,1.802600577582202,1.807368339190609,1.8124284299930504,3.6401801602246215,10.416481964830968,0.4781675837982894,0.4007820062539547,3.4557140325771245
Risk Index,child#002,2.0506709135280228,2.0508203518411676,2.0512895822871426,2.051994284928621,2.08999370653444,4.886259417080365,5.337736996494712,3.6018393709089933,2.3522625561745114,0.5990853867134298
Risk Index,child#003,1.048273546845724,1.047811379320406,1.0465818993451703,1.045119865790086,1.0437947803163277,2.0942394588128836,22.260473698301055,10.177241125649804,4.098197214980213,9.161555384688977
Risk Index,child#004,1.0378778022048574,1.0370142179370638,1.0344789344535632,1.0309305908756745,1.027113244363764,1.0412547162948758,2.53516986266658,0.7375025641053932,6.342256739580957,10.559632259064824
Risk Index,child#005,1.4392328437312927,1.4395558102672728,1.440477994583946,1.441695712851543,1.3291953376254164,0.3057098162070942,1.2019891711994484,2.5275856228106326,3.719902853126861,4.274270355942638
Risk Index,child#006,1.888679927834584,1.8888519513069681,1.8893571143502483,1.8900460524032154,1.8907556907212115,3.053095060850974,12.635414488359384,2.380979883865392,0.3446828944719767,0.28061219926273717
Risk Index,child#007,1.0096294151595837,1.0098088275273627,1.0103980860348645,1.1327402786856156,0.7438472236263161,0.366893237638702,2.0793307775689303,1.3601458565118187,0.7817955182951737,1.4016001345495865
Risk Index,child#008,3.0631326115266164,3.0631897725623536,3.063381615163754,3.063683554607626,11.742054214985341,37.596012876417966,22.385507822431233,11.55095335904999,0.8256164007716332,2.9526452998184163
Risk Index,child#009,1.378222804386822,1.3780199479933244,1.3774050720966273,1.376609998821449,2.11743024728442,6.72880360425052,0.5141840183763586,1.104648140866211,3.6438785673506024,2.579260907718105
Risk Index,child#010,1.2926090708405207,1.292646452354679,1.2927702733019166,1.2929482398027312,1.2931283110823788,1.5816528537080048,12.712653432144688,9.85407919859782,3.1632176413632758,0.5858820882398985
